(5, 1, -1, 0, 5):[51, 11, 0]
(2, 0, -1, 0, 5):[51, 51, 3]
(0, 10, -1, 0, 4):[1885, 265, 79]
(4, 9, -1, -1, 3):[69, 9433, 162]
(3, 8, -1, -1, 3):[7441, 97, 203]
(2, 6, -1, -1, 3):[93, 60, 8361]
(1, 5, -1, -1, 3):[66, 58, 6229]
(0, 4, -1, -1, 3):[1460, 73, 96]
(8, 5, -1, 0, 9):[26, 0, 0]
(1, 10, -1, 0, 4):[1810, 223, 124]
(0, 11, -1, 0, 4):[1763, 101, 419]
(6, 5, -1, 1, 4):[51, 146, 101]
(9, 5, -1, 1, 6):[60, 117, 51]
(5, 5, -1, 1, 4):[51, 269, 65]
(8, 11, -1, -1, 4):[77, 75, 3921]
(7, 10, -1, -1, 4):[83, 63, 5711]
(6, 9, -1, -1, 4):[126, 70, 2693]
(6, 8, -1, -1, 4):[80, 84, 3509]
(5, 7, -1, -1, 4):[111, 81, 8648]
(5, 6, -1, -1, 4):[61, 66, 5230]
(1, 11, -1, 0, 4):[70, 2285, 103]
(3, 11, -1, 0, 5):[72, 69, 182]
(5, 2, 1, 1, 2):[75, 2394, 64]
(4, 2, -1, 1, 8):[96, 1498, 66]
(8, 6, -1, 1, 7):[76, 330, 83]
(2, 5, -1, 1, 9):[115, 185, 540]
(0, 8, -1, 1, 9):[54, 115, 1051]
(10, 8, 1, 0, 3):[64, 55, 67]
(11, 8, 1, 0, 3):[65, 54, 67]
(4, 8, -1, 0, 4):[20108, 131, 448]
(5, 10, -1, -1, 4):[60, 71, 9273]
(4, 11, 1, -1, 2):[51, 1806, 58]
(2, 11, 1, 0, 3):[51, 479, 104]
(3, 11, 1, 0, 3):[51, 385, 53]
(4, 11, 1, 0, 3):[51, 93, 58]
(4, 10, -1, 0, 5):[78, 150, 507]
(9, 2, 1, 1, 2):[125, 3673, 51]
(2, 9, -1, -1, 2):[1574, 79, 70]
(0, 7, -1, -1, 2):[8355, 64, 58]
(0, 6, 1, -1, 2):[64, 61, 16453]
(1, 5, 1, -1, 2):[52, 66, 3922]
(2, 4, 1, -1, 2):[51, 51, 2268]
(3, 3, 1, -1, 2):[77, 51, 4329]
(7, 10, -1, 0, 6):[51, 51, 103]
(10, 6, -1, 1, 8):[19, 0, 0]
(2, 10, -1, 0, 4):[104, 121, 1351]
(11, 9, 1, -1, 3):[81, 94, 69]
(1, 11, 1, 0, 3):[137, 1583, 64]
(2, 10, 1, 0, 3):[3485, 74, 67]
(8, 5, -1, 0, 2):[51, 65, 844]
(5, 6, -1, 0, 2):[8412, 76, 162]
(4, 6, -1, 0, 2):[67, 8427, 81]
(2, 7, -1, 0, 2):[100, 3465, 60]
(1, 7, -1, 0, 2):[85, 642, 53]
(0, 7, -1, 0, 2):[69, 68, 860]
(0, 8, -1, 0, 2):[98, 123, 158]
(0, 8, 1, 0, 2):[51, 287, 139]
(1, 8, 1, 0, 2):[119, 127, 59]
(2, 8, 1, 0, 2):[51, 678, 54]
(2, 9, 1, 0, 2):[55, 175, 57]
(3, 9, 1, 0, 2):[51, 168, 55]
(4, 9, 1, 0, 2):[51, 99, 54]
(5, 10, 1, 0, 2):[57, 61, 55]
(6, 10, 1, 0, 2):[54, 70, 55]
(7, 10, 1, 0, 2):[51, 63, 57]
(7, 11, 1, 0, 2):[51, 51, 39]
(8, 11, 1, 0, 2):[51, 51, 41]
(9, 11, 1, 0, 2):[56, 51, 62]
(10, 11, 1, 0, 2):[53, 52, 51]
(11, 11, 1, 0, 2):[57, 54, 63]
(8, 7, 1, 1, 2):[75, 62, 64]
(10, 8, 1, 1, 2):[85, 125, 63]
(9, 7, -1, 1, 2):[51, 650, 5565]
(8, 8, -1, 1, 2):[97, 7726, 195]
(7, 9, -1, 1, 2):[79, 3433, 185]
(6, 10, -1, 1, 2):[376, 78, 109]
(6, 11, -1, 1, 2):[104, 668, 134]
(5, 11, -1, 1, 2):[81, 113, 1167]
(5, 11, -1, -1, 2):[109, 1099, 156]
(4, 11, -1, -1, 2):[160, 6839, 167]
(4, 10, -1, -1, 2):[109, 1320, 156]
(3, 9, -1, -1, 2):[85, 143, 99]
(3, 8, -1, -1, 2):[58, 201, 85]
(2, 8, -1, -1, 2):[66, 90, 1085]
(2, 7, -1, -1, 2):[9760, 66, 136]
(1, 7, -1, -1, 2):[8948, 70, 136]
(1, 6, -1, -1, 2):[190, 57, 10981]
(0, 5, -1, -1, 2):[96, 99, 7209]
(0, 4, -1, -1, 2):[5956, 76, 81]
(0, 4, 1, -1, 2):[107, 69, 3863]
(0, 3, 1, -1, 2):[126, 68, 5154]
(1, 3, 1, -1, 2):[65, 78, 4539]
(1, 2, 1, -1, 2):[56, 69, 10941]
(2, 1, 1, -1, 2):[8629, 406, 63]
(3, 0, 1, -1, 2):[712, 8711, 57]
(3, 0, 1, 1, 2):[61, 14154, 87]
(4, 0, 1, 1, 2):[56, 7192, 51]
(4, 1, 1, 1, 2):[51, 4017, 84]
(6, 4, 1, 1, 2):[104, 312, 70]
(7, 4, 1, 1, 2):[72, 402, 68]
(11, 11, 1, 1, 2):[64, 94, 69]
(11, 0, -1, -1, 1):[116, 127, 59]
(10, 4, 1, 0, 2):[51, 4154, 51]
(3, 2, 1, -1, 2):[5967, 54, 57]
(3, 10, -1, -1, 2):[107, 2867, 88]
(1, 8, -1, -1, 2):[88, 5397, 66]
(0, 6, -1, -1, 2):[73, 63, 12599]
(0, 5, 1, -1, 2):[69, 56, 6889]
(1, 4, 1, -1, 2):[63, 55, 2739]
(2, 3, 1, -1, 2):[78, 80, 3723]
(4, 1, 1, -1, 2):[8391, 82, 150]
(4, 0, 1, -1, 2):[8386, 60, 62]
(5, 0, 1, -1, 2):[204, 84, 7566]
(5, 0, 1, 1, 2):[354, 6316, 56]
(6, 1, 1, 1, 2):[51, 4907, 254]
(7, 2, 1, 1, 2):[66, 5003, 58]
(9, 2, -1, 1, 2):[52, 59, 54]
(8, 3, -1, 1, 2):[51, 1456, 72]
(1, 1, -1, -1, 3):[53, 57, 3410]
(4, 3, 1, 1, 2):[66, 403, 59]
(8, 5, 1, 1, 2):[70, 75, 61]
(10, 6, 1, 1, 2):[79, 59, 57]
(3, 9, -1, 0, 4):[4983, 148, 256]
(1, 10, 1, 0, 3):[3147, 62, 78]
(2, 2, 1, 1, 2):[62, 1980, 52]
(9, 5, 1, 1, 2):[85, 103, 68]
(10, 11, 1, 1, 2):[60, 63, 87]
(4, 6, -1, 1, 5):[51, 675, 61]
(3, 10, -1, 0, 4):[1272, 85, 287]
(11, 5, -1, 1, 2):[81, 1295, 79]
(2, 6, 1, 1, 2):[60, 237, 82]
(11, 1, -1, 1, 2):[45, 0, 0]
(6, 10, -1, -1, 3):[270, 70, 9774]
(3, 5, -1, -1, 3):[123, 53, 9195]
(11, 4, -1, -1, 7):[51, 28, 0]
(11, 3, -1, -1, 7):[51, 10, 0]
(10, 2, -1, -1, 7):[251, 56, 73]
(9, 1, -1, -1, 7):[227, 205, 84]
(9, 0, -1, -1, 7):[73, 58, 104]
(8, 0, -1, 1, 7):[51, 59, 229]
(8, 1, -1, 1, 7):[58, 71, 53]
(7, 2, -1, 1, 7):[93, 71, 60]
(6, 3, -1, 1, 7):[75, 184, 71]
(6, 4, -1, 1, 7):[61, 182, 52]
(5, 5, -1, 1, 7):[65, 294, 88]
(5, 6, -1, 1, 7):[126, 499, 57]
(4, 7, -1, 1, 7):[72, 475, 311]
(3, 6, 1, 1, 2):[69, 66, 63]
(4, 7, 1, 1, 2):[72, 59, 64]
(6, 8, 1, 1, 2):[64, 59, 70]
(7, 9, 1, 1, 2):[75, 65, 84]
(9, 10, 1, 1, 2):[86, 65, 59]
(5, 1, 1, 1, 2):[51, 4069, 188]
(11, 1, -1, -1, 3):[51, 8, 0]
(7, 10, -1, 1, 2):[271, 68, 289]
(5, 10, -1, -1, 2):[171, 2834, 205]
(4, 9, -1, -1, 2):[69, 1607, 173]
(4, 8, -1, -1, 2):[149, 3269, 131]
(3, 7, -1, -1, 2):[229, 88, 7324]
(3, 6, -1, -1, 2):[206, 11651, 397]
(2, 5, -1, -1, 2):[130, 67, 8622]
(1, 4, -1, -1, 2):[82, 57, 14082]
(1, 3, -1, -1, 2):[176, 14295, 845]
(0, 3, -1, -1, 2):[85, 6350, 314]
(0, 2, -1, -1, 2):[7639, 66, 180]
(0, 1, -1, -1, 2):[13543, 58, 77]
(0, 0, 1, -1, 2):[84, 62, 7733]
(1, 0, 1, 1, 2):[55, 4811, 54]
(5, 8, 1, 1, 2):[58, 74, 80]
(10, 6, -1, 1, 2):[51, 4998, 98]
(1, 5, -1, -1, 2):[57, 59, 10252]
(2, 0, 1, -1, 2):[51, 51, 8847]
(6, 2, 1, 1, 2):[51, 3941, 59]
(10, 7, -1, 1, 2):[102, 1224, 83]
(9, 8, -1, 1, 2):[1178, 78, 58]
(9, 9, -1, 1, 2):[84, 1085, 51]
(8, 10, -1, 1, 2):[152, 73, 303]
(7, 11, -1, 1, 2):[787, 98, 131]
(7, 11, -1, -1, 2):[1119, 74, 114]
(6, 10, -1, -1, 2):[69, 3988, 280]
(6, 9, -1, -1, 2):[58, 3448, 189]
(6, 8, -1, -1, 2):[1370, 69, 114]
(5, 8, -1, -1, 2):[132, 5352, 271]
(5, 7, -1, -1, 2):[3679, 55, 61]
(5, 6, -1, -1, 2):[3198, 51, 81]
(4, 5, -1, -1, 2):[8638, 116, 71]
(3, 4, -1, -1, 2):[13931, 69, 595]
(3, 3, -1, -1, 2):[8432, 54, 76]
(2, 2, -1, -1, 2):[52, 93, 10191]
(2, 1, -1, -1, 2):[7610, 55, 127]
(1, 0, -1, -1, 2):[76, 6499, 70]
(1, 5, 1, 1, 2):[51, 795, 54]
(8, 9, -1, 1, 2):[52, 4450, 378]
(4, 7, -1, -1, 2):[8908, 72, 338]
(4, 6, -1, -1, 2):[12155, 98, 245]
(1, 1, -1, -1, 2):[9269, 58, 72]
(10, 4, -1, -1, 8):[51, 41, 0]
(9, 3, -1, -1, 8):[299, 53, 52]
(2, 2, 1, -1, 2):[78, 3308, 342]
(3, 1, 1, -1, 2):[61, 6289, 506]
(3, 6, 1, 0, 2):[53, 1505, 52]
(7, 7, 1, 0, 2):[51, 186, 51]
(8, 7, 1, 0, 2):[51, 51, 45]
(8, 10, 1, 1, 2):[87, 64, 73]
(9, 5, 1, 1, 1):[68, 110, 77]
(11, 8, 1, 1, 1):[81, 74, 103]
(5, 8, 1, -1, 1):[52, 1432, 126]
(0, 9, -1, 0, 3):[114, 6367, 215]
(1, 9, -1, 0, 3):[67, 62, 2735]
(0, 10, 1, 0, 3):[55, 3017, 147]
(0, 11, 1, 0, 3):[943, 166, 72]
(10, 5, -1, 1, 7):[19, 0, 0]
(0, 10, -1, 0, 3):[2141, 65, 66]
(10, 4, -1, 0, 7):[16, 0, 0]
(9, 4, -1, 0, 7):[51, 21, 0]
(6, 3, -1, 0, 7):[51, 50, 0]
(3, 2, -1, 0, 7):[51, 42, 0]
(10, 3, -1, -1, 8):[51, 42, 0]
(9, 2, -1, -1, 8):[173, 53, 65]
(9, 1, -1, -1, 8):[85, 71, 58]
(8, 0, -1, -1, 8):[201, 82, 74]
(8, 0, -1, 1, 8):[102, 57, 100]
(8, 1, -1, 1, 8):[51, 49, 0]
(7, 2, -1, 1, 8):[51, 63, 85]
(7, 3, -1, 1, 8):[51, 51, 23]
(6, 4, -1, 1, 8):[62, 65, 51]
(6, 5, -1, 1, 8):[51, 51, 51]
(6, 6, -1, 1, 8):[98, 93, 54]
(5, 7, -1, 1, 8):[133, 337, 82]
(5, 8, -1, 1, 8):[51, 51, 497]
(2, 8, 1, -1, 0):[51, 66, 1523]
(2, 7, 1, -1, 0):[67, 103, 5467]
(3, 7, 1, -1, 0):[52, 87, 1412]
(4, 7, 1, -1, 0):[51, 118, 921]
(4, 6, 1, -1, 0):[3078, 51, 58]
(5, 6, 1, -1, 0):[51, 61, 1617]
(6, 5, 1, -1, 0):[51, 55, 13670]
(7, 5, 1, -1, 0):[51, 14616, 61]
(8, 4, 1, -1, 0):[51, 51, 14575]
(9, 4, 1, -1, 0):[51, 3773, 74]
(9, 3, 1, -1, 0):[56, 62, 22246]
(10, 3, 1, -1, 0):[51, 11028, 56]
(11, 3, 1, -1, 0):[64, 1487, 51]
(11, 2, 1, -1, 0):[123, 17207, 54]
(11, 2, -1, 0, 0):[51, 51, 10633]
(10, 2, -1, 0, 0):[51, 25111, 65]
(9, 2, -1, 0, 0):[51, 51, 25996]
(8, 2, -1, 0, 0):[51, 31389, 52]
(7, 2, -1, 0, 0):[51, 78, 25289]
(6, 2, -1, 0, 0):[82, 544, 31702]
(5, 2, -1, 0, 0):[136, 26210, 916]
(5, 1, -1, 0, 0):[51, 51, 40008]
(4, 1, -1, 0, 0):[51, 36149, 67]
(3, 1, -1, 0, 0):[51, 61, 25823]
(2, 1, -1, 0, 0):[53, 181, 33852]
(1, 1, -1, 0, 0):[51, 30317, 144]
(0, 1, -1, 0, 0):[81, 75, 18836]
(0, 1, 1, 0, 0):[579, 196, 28834]
(1, 1, 1, 0, 0):[85, 27355, 341]
(2, 1, 1, 0, 0):[81, 10401, 70]
(3, 0, 1, 0, 0):[30578, 118, 131]
(4, 0, 1, 0, 0):[74, 147, 30153]
(5, 0, 1, 0, 0):[30289, 62, 62]
(6, 0, 1, 0, 0):[31796, 68, 90]
(7, 0, 1, 0, 0):[51, 51, 39800]
(8, 0, 1, 0, 0):[51, 51, 43583]
(9, 0, 1, 0, 0):[51, 130, 44298]
(10, 0, 1, 0, 0):[51, 51, 44056]
(11, 0, 1, 0, 0):[51, 51, 46901]
(4, 6, -1, -1, 4):[59, 59, 6858]
(10, 2, -1, 0, 4):[44, 0, 0]
(3, 6, 1, -1, 0):[57, 8405, 109]
(5, 5, 1, -1, 0):[12605, 56, 53]
(7, 4, 1, -1, 0):[51, 51, 20985]
(10, 2, 1, -1, 0):[106, 59, 28780]
(9, 1, -1, 0, 0):[51, 51, 40506]
(8, 1, -1, 0, 0):[51, 68, 40778]
(7, 1, -1, 0, 0):[51, 37267, 140]
(6, 1, -1, 0, 0):[28313, 57, 62]
(1, 0, -1, 0, 0):[38666, 682, 258]
(0, 0, -1, 0, 0):[37806, 122, 143]
(0, 0, 1, 0, 0):[70, 508, 36490]
(1, 0, 1, 0, 0):[109, 124, 34311]
(2, 0, 1, 0, 0):[160, 63, 31721]
(11, 0, -1, 0, 0):[51, 51, 41609]
(10, 0, -1, 0, 0):[51, 51, 41184]
(9, 0, -1, 0, 0):[51, 51, 41156]
(8, 0, -1, 0, 0):[51, 51, 41324]
(7, 0, -1, 0, 0):[51, 38724, 52]
(6, 0, -1, 0, 0):[51, 51, 28002]
(5, 0, -1, 0, 0):[51, 51, 41128]
(4, 0, -1, 0, 0):[51, 51, 40888]
(3, 0, -1, 0, 0):[51, 51, 39673]
(2, 0, -1, 0, 0):[51, 58, 39309]
(3, 1, 1, 0, 0):[10845, 66, 92]
(4, 1, 1, 0, 0):[51, 66, 28319]
(5, 1, 1, 0, 0):[51, 59, 36779]
(6, 1, 1, 0, 0):[51, 51, 38507]
(6, 2, 1, 0, 0):[51, 51, 18451]
(7, 2, 1, 0, 0):[34508, 55, 69]
(8, 2, 1, 0, 0):[99, 28939, 159]
(9, 2, 1, 0, 0):[66, 19558, 100]
(10, 2, 1, 0, 0):[188, 11243, 86]
(11, 2, 1, 0, 0):[56, 3559, 52]
(11, 2, -1, 1, 0):[51, 51, 16672]
(11, 3, -1, 1, 0):[90, 264, 811]
(10, 3, -1, 1, 0):[51, 13201, 60]
(9, 3, -1, 1, 0):[51, 51, 27757]
(8, 3, -1, 1, 0):[51, 33377, 60]
(8, 4, -1, 1, 0):[51, 62, 23066]
(7, 4, -1, 1, 0):[51, 51, 25125]
(6, 4, -1, 1, 0):[51, 30350, 59]
(5, 5, -1, 1, 0):[51, 9518, 51]
(4, 5, -1, 1, 0):[51, 6933, 66]
(3, 5, -1, 1, 0):[51, 51, 9445]
(2, 6, -1, 1, 0):[51, 6353, 54]
(1, 6, -1, 1, 0):[51, 53, 10106]
(0, 6, -1, 1, 0):[51, 6078, 56]
(0, 7, -1, 1, 0):[51, 51, 8195]
(0, 7, 1, 1, 0):[51, 3925, 75]
(1, 7, 1, 1, 0):[69, 216, 115]
(2, 7, 1, 1, 0):[59, 72, 70]
(2, 8, 1, 1, 0):[57, 86, 81]
(3, 8, 1, 1, 0):[61, 62, 79]
(4, 8, 1, 1, 0):[60, 66, 61]
(5, 8, 1, 1, 0):[57, 54, 52]
(5, 9, 1, 1, 0):[71, 69, 63]
(6, 9, 1, 1, 0):[66, 64, 62]
(7, 9, 1, 1, 0):[73, 59, 63]
(8, 10, 1, 1, 0):[70, 57, 58]
(9, 10, 1, 1, 0):[73, 75, 79]
(10, 10, 1, 1, 0):[61, 102, 102]
(11, 11, 1, 1, 0):[108, 80, 70]
(8, 3, -1, 0, 6):[51, 36, 0]
(6, 2, -1, 0, 6):[51, 1, 0]
(3, 1, -1, 0, 6):[51, 25, 0]
(0, 7, 1, -1, 1):[74, 4960, 188]
(4, 4, 1, -1, 1):[51, 51, 3249]
(5, 3, 1, -1, 1):[51, 51, 2862]
(6, 2, 1, -1, 1):[51, 51, 4687]
(2, 10, 1, 1, 1):[51, 2960, 60]
(1, 8, 1, -1, 0):[4109, 86, 85]
(11, 2, -1, -1, 0):[51, 51, 4582]
(11, 1, -1, -1, 0):[51, 51, 30675]
(10, 1, -1, -1, 0):[51, 51, 29030]
(10, 0, -1, -1, 0):[51, 54, 38291]
(9, 0, -1, -1, 0):[51, 51, 34643]
(9, 0, -1, 1, 0):[51, 51, 34582]
(8, 0, -1, 1, 0):[51, 51, 35119]
(8, 1, -1, 1, 0):[51, 28581, 60]
(7, 1, -1, 1, 0):[51, 51, 30288]
(7, 2, -1, 1, 0):[51, 17830, 52]
(6, 3, -1, 1, 0):[51, 51, 29041]
(5, 4, -1, 1, 0):[51, 25355, 71]
(4, 6, -1, 1, 0):[51, 51, 7410]
(3, 6, -1, 1, 0):[51, 4550, 59]
(3, 7, -1, 1, 0):[51, 17585, 52]
(2, 7, -1, 1, 0):[51, 7797, 51]
(2, 8, -1, 1, 0):[51, 51, 13516]
(1, 9, -1, 1, 0):[51, 13154, 88]
(0, 10, -1, 1, 0):[51, 51, 4256]
(0, 11, 1, 1, 0):[51, 3257, 54]
(0, 11, 1, -1, 0):[185, 324, 581]
(1, 11, 1, -1, 0):[59, 648, 62]
(1, 10, 1, -1, 0):[75, 95, 746]
(2, 10, 1, -1, 0):[374, 136, 270]
(2, 9, 1, -1, 0):[52, 94, 1275]
(3, 9, 1, -1, 0):[510, 73, 418]
(3, 8, 1, -1, 0):[51, 104, 1020]
(8, 3, 1, -1, 0):[51, 51, 29108]
(8, 2, 1, -1, 0):[65, 51, 29157]
(9, 1, 1, -1, 0):[51, 51, 37524]
(10, 0, 1, -1, 0):[40267, 51, 58]
(11, 0, 1, 1, 0):[40782, 51, 55]
(11, 1, -1, 1, 0):[51, 51, 39525]
(10, 1, -1, 1, 0):[51, 57, 40697]
(10, 2, -1, 1, 0):[51, 51, 35881]
(9, 2, -1, 1, 0):[51, 51, 38447]
(8, 2, -1, 1, 0):[51, 25719, 53]
(7, 3, -1, 1, 0):[51, 81, 23210]
(5, 3, -1, 1, 0):[51, 22805, 52]
(4, 4, -1, 1, 0):[51, 16384, 54]
(3, 4, -1, 1, 0):[51, 51, 17942]
(2, 5, -1, 1, 0):[51, 57, 14993]
(1, 5, -1, 1, 0):[51, 9115, 59]
(0, 6, 1, 1, 0):[51, 493, 75]
(7, 10, 1, 1, 0):[58, 63, 59]
(9, 11, 1, 1, 0):[77, 75, 53]
(10, 11, 1, 1, 0):[98, 79, 57]
(9, 2, 1, -1, 0):[51, 51, 30250]
(10, 1, 1, -1, 0):[51, 51, 37049]
(11, 1, 1, -1, 0):[55, 51, 36125]
(4, 2, 1, 0, 0):[51, 69, 33190]
(5, 2, 1, 0, 0):[51, 31142, 108]
(10, 3, 1, 0, 0):[53, 464, 58]
(11, 3, 1, 0, 0):[52, 70, 57]
(7, 3, -1, 0, 0):[51, 102, 11124]
(6, 3, -1, 0, 0):[51, 170, 14299]
(5, 3, -1, 0, 0):[84, 14631, 135]
(4, 3, -1, 0, 0):[4076, 130, 388]
(3, 3, -1, 0, 0):[51, 77, 4366]
(2, 3, -1, 0, 0):[66, 167, 5343]
(1, 4, -1, 0, 0):[104, 77, 7401]
(0, 4, -1, 0, 0):[51, 113, 7570]
(0, 4, 1, 0, 0):[51, 10385, 203]
(1, 4, 1, 0, 0):[78, 125, 15955]
(2, 4, 1, 0, 0):[162, 79, 16568]
(3, 4, 1, 0, 0):[183, 15899, 62]
(4, 4, 1, 0, 0):[103, 91, 7300]
(4, 5, 1, 0, 0):[60, 1039, 201]
(5, 5, 1, 0, 0):[51, 138, 571]
(6, 5, 1, 0, 0):[90, 698, 65]
(7, 5, 1, 0, 0):[57, 320, 55]
(8, 5, 1, 0, 0):[55, 73, 51]
(9, 5, 1, 0, 0):[52, 53, 53]
(10, 5, 1, 0, 0):[54, 54, 52]
(11, 6, 1, 0, 0):[51, 51, 22]
(5, 7, 1, -1, 0):[51, 667, 134]
(6, 7, 1, -1, 0):[51, 309, 99]
(6, 6, 1, -1, 0):[51, 102, 7156]
(7, 6, 1, -1, 0):[51, 2731, 66]
(8, 6, 1, -1, 0):[53, 103, 51]
(8, 5, 1, -1, 0):[65, 1000, 74]
(9, 5, 1, -1, 0):[51, 59, 71]
(10, 5, 1, -1, 0):[54, 53, 52]
(10, 4, 1, -1, 0):[56, 104, 523]
(11, 4, 1, -1, 0):[140, 63, 70]
(5, 11, -1, 0, 6):[51, 51, 21]
(6, 4, -1, 0, 9):[48, 0, 0]
(2, 10, -1, 0, 3):[59, 1764, 63]
(1, 10, -1, 0, 3):[79, 1222, 82]
(9, 3, -1, 0, 6):[51, 35, 0]
(1, 0, -1, 0, 6):[51, 34, 0]
(4, 2, -1, 0, 0):[590, 443, 10425]
(3, 2, -1, 0, 0):[193, 106, 11169]
(2, 2, -1, 0, 0):[13362, 339, 292]
(1, 2, -1, 0, 0):[17245, 211, 260]
(7, 1, 1, 0, 0):[51, 39147, 65]
(8, 1, 1, 0, 0):[31794, 53, 53]
(9, 1, 1, 0, 0):[52, 29787, 51]
(10, 1, 1, 0, 0):[51, 51, 33559]
(11, 1, 1, 0, 0):[51, 83, 41838]
(11, 1, -1, 0, 0):[51, 51, 37250]
(10, 1, -1, 0, 0):[51, 51, 40647]
(11, 0, -1, -1, 0):[51, 51, 40293]
(7, 0, -1, 1, 0):[51, 51, 28440]
(6, 1, -1, 1, 0):[51, 51, 32465]
(5, 1, -1, 1, 0):[51, 51, 26416]
(4, 2, -1, 1, 0):[51, 58, 23305]
(3, 2, -1, 1, 0):[51, 15723, 67]
(2, 3, -1, 1, 0):[51, 14527, 56]
(1, 3, -1, 1, 0):[51, 1591, 187]
(0, 3, -1, 1, 0):[51, 228, 89]
(0, 4, -1, 1, 0):[51, 299, 54]
(0, 4, 1, 1, 0):[51, 90, 59]
(1, 4, 1, 1, 0):[51, 67, 68]
(1, 5, 1, 1, 0):[51, 61, 60]
(2, 5, 1, 1, 0):[51, 59, 58]
(3, 5, 1, 1, 0):[52, 59, 55]
(4, 6, 1, 1, 0):[53, 57, 56]
(5, 6, 1, 1, 0):[62, 61, 54]
(6, 6, 1, 1, 0):[60, 62, 87]
(6, 7, 1, 1, 0):[58, 60, 56]
(7, 7, 1, 1, 0):[61, 70, 63]
(8, 7, 1, 1, 0):[74, 66, 93]
(8, 8, 1, 1, 0):[62, 70, 74]
(9, 8, 1, 1, 0):[76, 95, 68]
(10, 8, 1, 1, 0):[78, 88, 74]
(10, 9, 1, 1, 0):[75, 76, 76]
(11, 9, 1, 1, 0):[100, 74, 82]
(10, 3, -1, 1, 4):[24, 0, 0]
(6, 2, -1, 1, 0):[51, 26188, 52]
(1, 7, -1, 1, 0):[51, 5439, 51]
(1, 8, -1, 1, 0):[51, 51, 10092]
(0, 8, -1, 1, 0):[51, 7804, 51]
(0, 9, 1, 1, 0):[51, 51, 5333]
(0, 10, 1, 1, 0):[51, 6294, 64]
(1, 10, 1, 1, 0):[51, 4858, 51]
(1, 11, 1, 1, 0):[51, 1784, 92]
(2, 11, 1, 1, 0):[51, 612, 99]
(2, 11, 1, -1, 0):[65, 94, 444]
(3, 11, 1, -1, 0):[51, 1674, 105]
(4, 10, 1, -1, 0):[269, 63, 72]
(5, 9, 1, -1, 0):[63, 236, 100]
(5, 8, 1, -1, 0):[51, 496, 103]
(6, 8, 1, -1, 0):[51, 153, 88]
(7, 7, 1, -1, 0):[51, 108, 62]
(9, 1, -1, -1, 0):[51, 22890, 51]
(8, 0, -1, -1, 0):[51, 25323, 53]
(5, 2, -1, 1, 0):[51, 25188, 60]
(4, 3, -1, 1, 0):[51, 17182, 55]
(2, 4, -1, 1, 0):[51, 21267, 70]
(0, 8, 1, 1, 0):[51, 6013, 59]
(1, 8, 1, 1, 0):[51, 1267, 59]
(2, 9, 1, 1, 0):[51, 134, 107]
(3, 10, 1, 1, 0):[55, 110, 198]
(4, 10, 1, 1, 0):[60, 188, 75]
(4, 11, 1, 1, 0):[52, 155, 61]
(5, 11, 1, 1, 0):[55, 139, 70]
(5, 11, 1, -1, 0):[52, 79, 56]
(6, 11, 1, -1, 0):[53, 64, 86]
(7, 10, 1, -1, 0):[52, 71, 59]
(8, 9, 1, -1, 0):[53, 64, 54]
(9, 9, 1, -1, 0):[59, 60, 54]
(9, 8, 1, -1, 0):[59, 56, 59]
(10, 7, 1, -1, 0):[63, 56, 57]
(11, 7, 1, -1, 0):[56, 64, 64]
(11, 6, 1, -1, 0):[59, 63, 55]
(7, 0, -1, -1, 0):[51, 51, 17413]
(6, 0, -1, 1, 0):[51, 51, 25565]
(5, 0, -1, 1, 0):[51, 51, 18571]
(4, 0, -1, 1, 0):[51, 53, 12075]
(4, 1, -1, 1, 0):[51, 20656, 91]
(3, 1, -1, 1, 0):[51, 11536, 99]
(2, 1, -1, 1, 0):[51, 69, 9093]
(1, 2, -1, 1, 0):[51, 2796, 372]
(0, 2, -1, 1, 0):[51, 2116, 74]
(0, 2, 1, 1, 0):[53, 286, 60]
(1, 3, 1, 1, 0):[51, 74, 61]
(2, 3, 1, 1, 0):[51, 91, 56]
(3, 4, 1, 1, 0):[51, 65, 60]
(4, 4, 1, 1, 0):[59, 64, 57]
(5, 4, 1, 1, 0):[70, 111, 66]
(5, 5, 1, 1, 0):[54, 69, 74]
(6, 5, 1, 1, 0):[60, 67, 66]
(7, 5, 1, 1, 0):[68, 59, 68]
(7, 6, 1, 1, 0):[59, 64, 65]
(8, 6, 1, 1, 0):[61, 62, 82]
(9, 6, 1, 1, 0):[59, 58, 57]
(10, 7, 1, 1, 0):[80, 69, 68]
(11, 7, 1, 1, 0):[91, 85, 56]
(0, 11, -1, 0, 3):[158, 71, 545]
(7, 3, -1, 0, 7):[51, 38, 0]
(4, 2, -1, 0, 7):[51, 36, 0]
(1, 1, -1, 0, 7):[51, 51, 14]
(0, 1, -1, 0, 7):[51, 111, 62]
(1, 0, 1, 0, 7):[51, 51, 41]
(9, 3, -1, 1, 4):[51, 51, 27]
(8, 4, -1, 1, 4):[51, 92, 55]
(7, 4, -1, 1, 4):[51, 171, 61]
(1, 2, 1, 0, 0):[154, 156, 22254]
(2, 2, 1, 0, 0):[229, 88, 33603]
(3, 2, 1, 0, 0):[35570, 51, 197]
(4, 3, 1, 0, 0):[149, 28882, 125]
(5, 3, 1, 0, 0):[103, 92, 10154]
(6, 3, 1, 0, 0):[51, 55, 10027]
